price,size,bathrooms,bedrooms,floors,view,yearBuilt,distAirport,distCityCenter,cluster
271609.59,202.0,1.0,1.0,1.0,4.0,1987.0,27.82,32.25,0.0
273644.34,284.0,1.0,1.0,2.0,1.0,1964.0,29.17,30.45,0.0
291165.96,201.0,1.0,1.0,1.0,1.0,1963.0,43.37,26.57,0.0
204167.34,230.0,1.0,1.0,2.0,1.0,1954.0,40.13,28.89,0.0
245729.16,245.0,1.0,1.0,1.0,1.0,1965.0,29.95,29.37,0.0
233628.02,225.0,1.0,1.0,1.0,1.0,1987.0,37.72,23.09,0.0
284350.08,227.0,1.0,1.0,1.0,4.0,1956.0,35.88,33.02,0.0
208864.8,275.0,1.0,1.0,1.0,5.0,1954.0,32.69,34.31,0.0
263912.93,201.0,1.0,1.0,3.0,1.0,1976.0,29.66,21.4,0.0
191429.43,201.0,1.0,1.0,1.0,1.0,1958.0,33.53,30.75,0.0
186603.39,201.0,1.0,1.0,1.0,2.0,1972.0,28.74,29.99,0.0
316949.31,204.0,1.0,1.0,2.0,5.0,1969.0,35.18,23.99,0.0
224467.63,274.0,1.0,1.0,1.0,6.0,1981.0,37.75,35.06,0.0
213196.0,201.0,1.0,1.0,4.0,5.0,1983.0,40.53,32.03,0.0
152250.74,201.0,1.0,1.0,1.0,2.0,1985.0,30.94,38.67,0.0
151223.43,229.0,1.0,1.0,2.0,1.0,1954.0,48.63,30.07,0.0
325724.13,230.0,1.0,1.0,1.0,5.0,1970.0,37.24,35.6,0.0
272509.36,201.0,1.0,1.0,1.0,3.0,1969.0,36.84,33.95,0.0
226567.74,201.0,1.0,1.0,1.0,4.0,1956.0,32.96,33.95,0.0
197294.76,201.0,1.0,1.0,1.0,2.0,1959.0,21.64,19.7,0.0
291913.76,201.0,1.0,1.0,1.0,5.0,1967.0,20.24,32.02,0.0
181819.02,201.0,1.0,1.0,1.0,1.0,1984.0,27.57,28.85,0.0
298838.6,201.0,1.0,1.0,1.0,4.0,1974.0,43.02,27.01,0.0
263839.65,201.0,1.0,1.0,1.0,1.0,1973.0,38.65,25.27,0.0
176393.5,206.0,1.0,1.0,2.0,2.0,1983.0,37.07,31.47,0.0
250026.15,231.0,1.0,1.0,1.0,4.0,1954.0,33.42,31.03,0.0
252247.11,251.0,1.0,1.0,1.0,4.0,1970.0,33.52,27.31,0.0
284199.0,206.0,1.0,1.0,1.0,4.0,1981.0,35.48,30.65,0.0
216957.24,204.0,1.0,1.0,1.0,1.0,1963.0,36.52,29.63,0.0
230675.32,201.0,1.0,1.0,1.0,1.0,1963.0,34.22,33.39,0.0
205726.32,206.0,1.0,1.0,1.0,2.0,1952.0,35.28,29.54,0.0
181861.33,201.0,1.0,1.0,1.0,1.0,1986.0,36.41,31.92,0.0
265424.9,213.0,1.0,1.0,1.0,5.0,1985.0,34.23,30.33,0.0
232186.89,201.0,1.0,1.0,1.0,2.0,1986.0,31.44,39.17,0.0
324006.56,245.0,1.0,1.0,1.0,4.0,1977.0,36.05,35.25,0.0
233893.03,216.0,1.0,1.0,1.0,3.0,1984.0,31.71,34.82,0.0
248975.28,201.0,1.0,1.0,1.0,2.0,1983.0,36.34,25.21,0.0
276644.44,209.0,1.0,1.0,1.0,2.0,1969.0,39.35,34.03,0.0
267704.7,274.0,1.0,1.0,3.0,1.0,1963.0,33.63,30.55,0.0
342688.68,201.0,1.0,1.0,1.0,1.0,1960.0,31.55,39.95,0.0
151727.24,201.0,1.0,1.0,2.0,3.0,1972.0,42.04,29.36,0.0
205026.42,201.0,1.0,1.0,1.0,6.0,1956.0,45.4,33.03,0.0
293214.75,201.0,1.0,1.0,2.0,1.0,1953.0,30.42,37.2,0.0
252355.54,201.0,1.0,1.0,1.0,1.0,1969.0,33.0,28.9,0.0
238622.67,201.0,1.0,1.0,1.0,5.0,1970.0,37.88,26.95,0.0
296966.09,207.0,1.0,1.0,1.0,2.0,1990.0,34.93,36.93,0.0
266499.84,290.0,1.0,1.0,2.0,1.0,1983.0,27.98,34.9,0.0
330496.43,201.0,1.0,1.0,1.0,3.0,1968.0,31.08,28.18,0.0
222755.69,201.0,1.0,1.0,1.0,2.0,1964.0,36.15,28.16,0.0
162580.12,234.0,1.0,1.0,1.0,3.0,1989.0,36.46,25.73,0.0
245756.97,267.0,1.0,1.0,1.0,4.0,1962.0,44.26,26.58,0.0
221227.4,201.0,1.0,1.0,4.0,1.0,1951.0,31.34,37.87,0.0
241507.29,201.0,1.0,1.0,3.0,4.0,1984.0,25.02,24.05,0.0
332216.23,257.0,1.0,1.0,1.0,3.0,1981.0,35.48,26.44,0.0
215408.59,201.0,1.0,1.0,3.0,1.0,1989.0,45.61,26.33,0.0
232450.7,201.0,1.0,1.0,1.0,2.0,1951.0,31.83,26.64,0.0
260497.04,248.0,1.0,1.0,1.0,4.0,1976.0,43.19,23.84,0.0
201585.88,266.0,1.0,1.0,1.0,2.0,1972.0,36.53,29.05,0.0
257157.96,238.0,1.0,1.0,1.0,4.0,1956.0,39.52,26.76,0.0
198730.66,289.0,1.0,1.0,1.0,1.0,1965.0,34.98,36.64,0.0
293484.14,248.0,1.0,1.0,1.0,4.0,1971.0,34.25,37.49,0.0
229550.19,207.0,1.0,1.0,1.0,1.0,1977.0,29.73,30.36,0.0
295111.16,201.0,1.0,1.0,1.0,4.0,1989.0,38.16,26.17,0.0
265572.27,201.0,1.0,1.0,1.0,5.0,1968.0,32.47,31.91,0.0
199306.71,201.0,1.0,1.0,1.0,1.0,1962.0,27.95,23.44,0.0
169688.21,260.0,1.0,1.0,1.0,1.0,1987.0,32.23,28.05,0.0
264425.09,201.0,1.0,1.0,2.0,1.0,1966.0,34.5,29.55,0.0
225259.41,227.0,1.0,1.0,1.0,6.0,1965.0,34.64,27.94,0.0
227168.82,247.0,1.0,1.0,2.0,5.0,1960.0,29.51,29.0,0.0
249728.86,201.0,1.0,1.0,2.0,1.0,1951.0,36.76,24.25,0.0
213977.51,201.0,1.0,1.0,1.0,2.0,1984.0,27.82,27.27,0.0
316663.33,201.0,1.0,1.0,3.0,1.0,1967.0,37.37,21.05,0.0
274227.41,260.0,1.0,1.0,1.0,6.0,1965.0,39.08,35.14,0.0
301455.48,371.0,1.0,1.0,2.0,2.0,1952.0,32.82,29.33,0.0
241553.26,242.0,1.0,1.0,1.0,2.0,1961.0,33.45,18.0,0.0
316593.48,201.0,1.0,1.0,1.0,2.0,1979.0,40.19,31.38,0.0
171089.74,263.0,1.0,1.0,2.0,3.0,1956.0,39.55,30.33,0.0
218764.77,204.0,1.0,1.0,3.0,2.0,1951.0,29.38,29.61,0.0
247516.98,250.0,1.0,1.0,1.0,1.0,1963.0,31.59,31.31,0.0
214457.86,201.0,1.0,1.0,2.0,1.0,1988.0,38.22,34.47,0.0
279898.5,201.0,1.0,1.0,1.0,3.0,1954.0,28.64,39.27,0.0
237189.13,235.0,1.0,1.0,1.0,3.0,1969.0,38.82,33.55,0.0
242724.18,245.0,1.0,1.0,1.0,2.0,1982.0,44.05,28.43,0.0
178637.94,220.0,1.0,1.0,1.0,1.0,1989.0,44.35,37.39,0.0
260747.94,201.0,1.0,1.0,3.0,1.0,1969.0,34.41,30.03,0.0
193841.48,224.0,1.0,1.0,1.0,5.0,1951.0,26.86,32.73,0.0
335433.56,299.0,1.0,1.0,2.0,3.0,1989.0,38.27,28.98,0.0
286650.37,278.0,1.0,1.0,2.0,6.0,1954.0,32.9,32.5,0.0
223711.78,205.0,1.0,1.0,1.0,5.0,1971.0,28.31,26.56,0.0
288178.42,201.0,1.0,1.0,2.0,1.0,1974.0,33.37,34.28,0.0
193220.08,201.0,1.0,1.0,1.0,2.0,1955.0,39.0,37.53,0.0
211524.73,201.0,1.0,1.0,2.0,1.0,1975.0,29.29,28.51,0.0
230364.52,236.0,1.0,1.0,1.0,4.0,1952.0,35.79,29.04,0.0
223956.87,201.0,1.0,1.0,1.0,1.0,1986.0,37.75,34.71,0.0
148654.83,295.0,1.0,1.0,1.0,1.0,1974.0,33.13,33.33,0.0
257263.01,221.0,1.0,1.0,1.0,1.0,1952.0,41.12,30.01,0.0
238357.01,201.0,1.0,1.0,1.0,5.0,1969.0,49.89,31.19,0.0
317483.14,201.0,1.0,1.0,1.0,1.0,1957.0,35.97,21.77,0.0
209774.94,201.0,1.0,1.0,1.0,1.0,1961.0,30.37,30.65,0.0
230054.43,201.0,1.0,1.0,1.0,1.0,1976.0,40.19,26.92,0.0
277015.04,201.0,1.0,1.0,3.0,1.0,1966.0,33.17,28.8,0.0
219050.3,201.0,1.0,1.0,2.0,5.0,1965.0,42.25,36.41,0.0
238620.39,211.0,1.0,1.0,1.0,1.0,1957.0,39.68,28.24,0.0
218732.3,201.0,1.0,1.0,3.0,4.0,1970.0,31.15,28.2,0.0
212453.25,201.0,1.0,1.0,1.0,4.0,1979.0,27.96,26.03,0.0
191831.34,201.0,1.0,1.0,1.0,1.0,1988.0,38.4,23.69,0.0
327898.14,201.0,1.0,1.0,1.0,4.0,1959.0,35.64,32.53,0.0
258660.74,206.0,1.0,1.0,1.0,4.0,1980.0,31.47,29.42,0.0
257974.7,220.0,1.0,1.0,2.0,5.0,1954.0,39.54,35.3,0.0
252334.06,201.0,1.0,1.0,3.0,1.0,1971.0,41.51,33.93,0.0
184290.19,201.0,1.0,1.0,2.0,1.0,1965.0,39.88,25.77,0.0
153974.94,223.0,1.0,1.0,1.0,1.0,1981.0,35.74,34.32,0.0
246140.31,228.0,1.0,1.0,1.0,1.0,1973.0,36.35,31.44,0.0
271778.25,211.0,1.0,1.0,1.0,2.0,1963.0,33.57,30.69,0.0
330110.79,228.0,1.0,1.0,2.0,1.0,1989.0,40.58,25.88,0.0
245906.71,271.0,1.0,1.0,1.0,1.0,1978.0,38.52,27.79,0.0
304360.73,201.0,1.0,1.0,1.0,3.0,1982.0,34.99,28.45,0.0
243852.3,201.0,1.0,1.0,2.0,1.0,1972.0,30.18,37.48,0.0
263359.0,236.0,1.0,1.0,1.0,2.0,1963.0,34.02,26.49,0.0
228087.16,201.0,1.0,1.0,3.0,2.0,1972.0,46.94,39.04,0.0
265384.82,201.0,1.0,1.0,2.0,2.0,1967.0,32.33,32.11,0.0
269463.87,201.0,1.0,1.0,3.0,5.0,1960.0,39.07,24.18,0.0
274808.6,364.0,1.0,1.0,1.0,3.0,1956.0,30.46,26.38,0.0
326863.99,201.0,1.0,1.0,2.0,1.0,1982.0,37.25,32.14,0.0
249713.23,286.0,1.0,1.0,4.0,3.0,1980.0,36.56,35.95,0.0
199205.72,357.0,1.0,1.0,1.0,6.0,1956.0,40.99,24.85,0.0
278089.36,201.0,1.0,1.0,1.0,3.0,1973.0,31.56,23.45,0.0
292978.19,213.0,1.0,1.0,2.0,1.0,1954.0,28.18,28.64,0.0
255015.2,201.0,1.0,1.0,1.0,5.0,1964.0,27.07,38.15,0.0
235928.8,201.0,1.0,1.0,1.0,2.0,1967.0,38.17,27.85,0.0
208742.73,201.0,1.0,1.0,2.0,4.0,1970.0,39.46,29.19,0.0
156191.01,201.0,1.0,1.0,1.0,1.0,1960.0,27.33,36.6,0.0
141447.52,201.0,1.0,1.0,1.0,4.0,1974.0,41.65,27.06,0.0
253734.47,286.0,1.0,1.0,1.0,5.0,1969.0,38.07,26.41,0.0
293027.52,201.0,1.0,1.0,1.0,2.0,1957.0,44.58,38.41,0.0
222173.49,207.0,1.0,1.0,3.0,1.0,1959.0,26.78,34.73,0.0
216922.65,201.0,1.0,1.0,1.0,3.0,1977.0,31.92,21.32,0.0
311186.41,213.0,1.0,1.0,1.0,5.0,1965.0,39.23,28.62,0.0
273866.13,201.0,1.0,1.0,1.0,3.0,1977.0,34.91,24.59,0.0
297738.55,201.0,1.0,1.0,2.0,1.0,1962.0,31.34,29.28,0.0
294020.7,201.0,1.0,1.0,1.0,2.0,1958.0,38.95,29.55,0.0
254743.25,201.0,1.0,1.0,1.0,2.0,1977.0,37.0,38.41,0.0
237499.93,201.0,1.0,1.0,1.0,1.0,1968.0,43.24,31.0,0.0
342521.42,201.0,1.0,1.0,2.0,1.0,1953.0,24.93,23.93,0.0
281323.73,201.0,1.0,1.0,1.0,3.0,1986.0,37.92,29.75,0.0
255539.83,212.0,1.0,1.0,3.0,5.0,1983.0,31.63,25.7,0.0
211600.22,201.0,1.0,1.0,2.0,1.0,1972.0,39.99,31.9,0.0
200446.98,201.0,1.0,1.0,2.0,1.0,1959.0,32.77,23.85,0.0
206893.76,201.0,1.0,1.0,2.0,1.0,1977.0,34.35,30.55,0.0
238197.96,214.0,1.0,1.0,1.0,1.0,1978.0,33.39,29.61,0.0
278065.95,214.0,1.0,1.0,2.0,2.0,1988.0,31.07,27.14,0.0
244959.83,251.0,1.0,1.0,1.0,2.0,1957.0,32.03,38.5,0.0
209453.93,201.0,1.0,1.0,1.0,1.0,1958.0,38.58,31.82,0.0
319776.35,201.0,1.0,1.0,1.0,1.0,1973.0,29.08,37.2,0.0
295009.19,217.0,1.0,1.0,1.0,3.0,1975.0,26.78,29.93,0.0
265462.29,201.0,1.0,1.0,4.0,6.0,1971.0,34.53,29.57,0.0
307395.97,201.0,1.0,1.0,1.0,4.0,1987.0,41.04,19.86,0.0
329516.3,272.0,1.0,1.0,2.0,1.0,1954.0,41.99,29.0,0.0
238914.45,201.0,1.0,1.0,1.0,6.0,1972.0,37.52,35.74,0.0
268895.34,238.0,1.0,1.0,1.0,1.0,1969.0,31.24,32.04,0.0
250025.26,211.0,1.0,1.0,2.0,2.0,1985.0,37.04,29.24,0.0
325511.83,256.0,1.0,1.0,1.0,5.0,1982.0,26.58,34.33,0.0
237021.39,283.0,1.0,1.0,2.0,1.0,1982.0,36.26,32.0,0.0
181142.47,229.0,1.0,1.0,1.0,1.0,1975.0,34.8,24.21,0.0
218852.66,201.0,1.0,1.0,1.0,1.0,1973.0,35.68,36.78,0.0
249538.83,201.0,1.0,1.0,2.0,2.0,1958.0,32.99,25.42,0.0
253684.64,217.0,1.0,1.0,3.0,3.0,1978.0,34.37,26.45,0.0
209671.48,201.0,1.0,1.0,1.0,1.0,1980.0,30.92,31.59,0.0
202544.07,201.0,1.0,1.0,1.0,1.0,1955.0,34.34,26.77,0.0
350551.74,201.0,1.0,1.0,2.0,4.0,1972.0,37.84,28.26,0.0
198586.22,256.0,1.0,1.0,3.0,1.0,1954.0,38.71,30.46,0.0
239841.17,209.0,1.0,1.0,1.0,1.0,1970.0,32.69,36.01,0.0
266535.5,234.0,1.0,1.0,2.0,1.0,1988.0,40.25,35.99,0.0
192540.62,201.0,1.0,1.0,1.0,1.0,1967.0,35.56,32.34,0.0
253824.84,201.0,1.0,1.0,1.0,3.0,1961.0,38.19,30.22,0.0
245034.45,201.0,1.0,1.0,2.0,4.0,1958.0,27.03,35.61,0.0
279592.54,201.0,1.0,1.0,1.0,3.0,1951.0,36.94,36.05,0.0
197830.4,201.0,1.0,1.0,1.0,1.0,1961.0,28.84,30.09,0.0
199023.46,227.0,1.0,1.0,1.0,1.0,1953.0,34.21,31.1,0.0
322614.94,201.0,1.0,1.0,1.0,1.0,1981.0,37.04,31.38,0.0
336961.65,201.0,1.0,1.0,1.0,3.0,1959.0,36.27,32.72,0.0
297873.59,221.0,1.0,1.0,1.0,3.0,1974.0,29.39,25.72,0.0
251222.15,201.0,1.0,1.0,1.0,5.0,1966.0,35.43,25.58,0.0
158546.76,201.0,1.0,1.0,1.0,6.0,1963.0,36.09,32.81,0.0
218518.99,201.0,1.0,1.0,1.0,4.0,1962.0,34.07,28.25,0.0
256049.65,201.0,1.0,1.0,1.0,1.0,1982.0,38.54,29.68,0.0
231768.73,264.0,1.0,1.0,1.0,6.0,1957.0,32.69,32.71,0.0
239869.82,250.0,1.0,1.0,3.0,1.0,1988.0,33.77,28.0,0.0
268275.33,201.0,1.0,1.0,1.0,1.0,1970.0,33.99,26.21,0.0
260934.06,201.0,1.0,1.0,4.0,2.0,1977.0,36.62,25.82,0.0
267458.29,201.0,1.0,1.0,1.0,1.0,1989.0,28.1,29.25,0.0
259846.39,246.0,1.0,1.0,3.0,3.0,1972.0,31.38,29.71,0.0
299890.24,201.0,1.0,1.0,2.0,2.0,1962.0,36.15,41.07,0.0
298276.41,201.0,1.0,1.0,1.0,1.0,1983.0,32.54,35.99,0.0
275425.29,202.0,1.0,1.0,1.0,2.0,1957.0,33.69,33.45,0.0
241822.6,232.0,1.0,1.0,2.0,5.0,1983.0,33.68,29.5,0.0
219837.01,201.0,1.0,1.0,2.0,5.0,1952.0,22.13,27.54,0.0
265811.81,205.0,1.0,1.0,1.0,3.0,1965.0,26.35,32.45,0.0
207562.87,201.0,1.0,1.0,1.0,5.0,1965.0,36.58,29.09,0.0
180471.71,201.0,1.0,1.0,1.0,5.0,1981.0,31.2,26.14,0.0
258635.01,201.0,1.0,1.0,1.0,1.0,1984.0,43.15,24.4,0.0
208228.59,214.0,1.0,1.0,1.0,1.0,1976.0,32.62,22.74,0.0
185675.19,201.0,1.0,1.0,4.0,2.0,1953.0,39.71,29.92,0.0
210674.97,201.0,1.0,1.0,1.0,1.0,1982.0,34.57,34.46,0.0
245150.56,201.0,1.0,1.0,1.0,2.0,1969.0,41.31,27.42,0.0
179582.38,201.0,1.0,1.0,1.0,1.0,1964.0,38.52,29.21,0.0
223934.74,218.0,1.0,1.0,1.0,1.0,1970.0,32.33,32.84,0.0
223671.63,201.0,1.0,1.0,1.0,1.0,1969.0,36.21,25.49,0.0
244053.48,234.0,1.0,1.0,1.0,3.0,1960.0,40.87,27.61,0.0
190708.93,232.0,1.0,1.0,1.0,1.0,1985.0,33.15,35.47,0.0
343447.04,256.0,1.0,1.0,1.0,1.0,1951.0,30.39,33.37,0.0
242045.79,201.0,1.0,1.0,2.0,1.0,1954.0,31.63,33.55,0.0
166145.59,201.0,1.0,1.0,2.0,1.0,1979.0,35.19,30.2,0.0
249191.73,203.0,1.0,1.0,1.0,4.0,1989.0,32.14,26.23,0.0
165343.66,285.0,1.0,1.0,1.0,4.0,1985.0,38.19,36.51,0.0
255064.56,201.0,1.0,1.0,1.0,1.0,1975.0,35.38,46.95,0.0
261837.77,201.0,1.0,1.0,1.0,4.0,1955.0,27.18,24.89,0.0
224898.6,201.0,1.0,1.0,2.0,5.0,1985.0,34.0,31.43,0.0
161948.03,201.0,1.0,1.0,1.0,4.0,1960.0,30.67,34.14,0.0
255477.8,212.0,1.0,1.0,1.0,1.0,1983.0,40.63,26.45,0.0
301232.29,228.0,1.0,1.0,1.0,4.0,1955.0,27.76,29.06,0.0
168086.77,201.0,1.0,1.0,2.0,4.0,1977.0,27.83,29.6,0.0
195754.81,201.0,1.0,1.0,1.0,2.0,1952.0,34.07,27.49,0.0
273315.51,201.0,1.0,1.0,1.0,3.0,1956.0,25.86,26.77,0.0
239961.37,201.0,1.0,1.0,3.0,1.0,1985.0,32.59,31.29,0.0
272696.27,219.0,1.0,1.0,3.0,2.0,1954.0,28.74,34.81,0.0
226460.44,201.0,1.0,1.0,1.0,1.0,1977.0,31.98,26.37,0.0
308767.17,238.0,1.0,1.0,1.0,5.0,1963.0,35.26,39.77,0.0
220410.75,228.0,1.0,1.0,1.0,5.0,1983.0,28.25,34.68,0.0
316439.11,214.0,1.0,1.0,1.0,1.0,1956.0,32.91,23.16,0.0
223619.78,252.0,1.0,1.0,1.0,3.0,1957.0,42.71,26.43,0.0
253940.09,201.0,1.0,1.0,1.0,1.0,1959.0,33.05,32.02,0.0
269587.94,201.0,1.0,1.0,1.0,1.0,1959.0,37.0,25.49,0.0
303892.34,201.0,1.0,1.0,1.0,5.0,1988.0,27.84,23.44,0.0
262240.04,201.0,1.0,1.0,1.0,1.0,1955.0,28.36,27.71,0.0
210489.04,249.0,1.0,1.0,1.0,1.0,1958.0,38.55,29.63,0.0
219206.36,228.0,1.0,1.0,1.0,1.0,1979.0,25.43,35.3,0.0
264321.05,260.0,1.0,1.0,1.0,4.0,1979.0,39.02,28.12,0.0
272237.66,230.0,1.0,1.0,1.0,4.0,1964.0,32.48,29.88,0.0
282175.78,208.0,1.0,1.0,4.0,1.0,1961.0,34.67,28.87,0.0
234665.28,201.0,1.0,1.0,1.0,4.0,1982.0,35.15,26.02,0.0
239063.72,201.0,1.0,1.0,2.0,4.0,1977.0,26.98,17.68,0.0
273545.34,231.0,1.0,1.0,1.0,1.0,1969.0,30.94,31.55,0.0
155737.1,201.0,1.0,1.0,1.0,1.0,1967.0,46.47,26.76,0.0
164923.08,201.0,1.0,1.0,1.0,6.0,1951.0,36.08,34.06,0.0
150541.48,250.0,1.0,1.0,1.0,5.0,1987.0,43.52,25.11,0.0
260243.0,307.0,1.0,1.0,1.0,2.0,1960.0,26.18,34.55,0.0
246505.26,248.0,1.0,1.0,2.0,3.0,1952.0,31.18,37.96,0.0
225469.9,283.0,1.0,1.0,1.0,1.0,1971.0,36.57,36.4,0.0
286192.31,253.0,1.0,1.0,1.0,3.0,1986.0,36.93,32.14,0.0
328769.95,201.0,1.0,1.0,1.0,2.0,1974.0,35.35,25.21,0.0
236462.48,202.0,1.0,1.0,1.0,1.0,1959.0,31.43,32.64,0.0
310991.31,297.0,1.0,1.0,1.0,5.0,1954.0,36.13,29.6,0.0
211329.52,284.0,1.0,1.0,2.0,1.0,1957.0,38.61,32.27,0.0
264200.86,201.0,1.0,1.0,1.0,3.0,1953.0,34.23,29.33,0.0
308941.54,294.0,1.0,1.0,1.0,1.0,1967.0,32.52,31.78,0.0
268795.48,207.0,1.0,1.0,1.0,5.0,1956.0,29.34,28.14,0.0
175847.73,201.0,1.0,1.0,2.0,1.0,1973.0,38.5,25.87,0.0
236486.82,201.0,1.0,1.0,1.0,2.0,1987.0,32.98,31.28,0.0
239037.36,201.0,1.0,1.0,1.0,1.0,1981.0,29.49,26.26,0.0
259343.79,201.0,1.0,1.0,1.0,4.0,1979.0,42.71,31.85,0.0
239914.92,201.0,1.0,1.0,1.0,1.0,1953.0,37.25,30.02,0.0
234604.14,251.0,1.0,1.0,1.0,3.0,1987.0,31.16,35.61,0.0
311525.4,201.0,1.0,1.0,1.0,2.0,1971.0,38.45,34.92,0.0
235309.03,201.0,1.0,1.0,1.0,1.0,1968.0,36.23,28.14,0.0
278212.83,201.0,1.0,1.0,1.0,6.0,1958.0,31.57,25.83,0.0
243370.42,202.0,1.0,1.0,1.0,4.0,1967.0,33.73,33.19,0.0
347155.57,201.0,1.0,1.0,1.0,2.0,1960.0,29.07,28.48,0.0
250205.81,201.0,1.0,1.0,1.0,5.0,1973.0,32.03,29.23,0.0
257585.92,201.0,1.0,1.0,1.0,1.0,1954.0,42.51,38.05,0.0
219439.92,201.0,1.0,1.0,1.0,5.0,1978.0,25.34,38.1,0.0
255989.54,201.0,1.0,1.0,1.0,1.0,1957.0,33.17,26.83,0.0
202577.26,201.0,1.0,1.0,1.0,1.0,1954.0,45.39,26.88,0.0
188312.9,264.0,1.0,1.0,1.0,1.0,1985.0,46.5,27.51,0.0
202682.28,201.0,1.0,1.0,2.0,1.0,1979.0,29.93,30.77,0.0
152769.74,227.0,1.0,1.0,2.0,1.0,1978.0,24.02,29.24,0.0
175505.62,268.0,1.0,1.0,1.0,5.0,1962.0,40.08,29.67,0.0
314777.4,201.0,1.0,1.0,1.0,4.0,1982.0,29.61,31.43,0.0
255274.21,201.0,1.0,1.0,1.0,6.0,1958.0,33.97,28.98,0.0
250170.48,271.0,1.0,1.0,1.0,1.0,1957.0,30.3,24.31,0.0
284545.77,201.0,1.0,1.0,1.0,1.0,1954.0,32.04,25.98,0.0
201751.64,201.0,1.0,1.0,3.0,2.0,1952.0,34.27,22.1,0.0
339024.41,201.0,1.0,1.0,1.0,4.0,1988.0,38.36,35.22,0.0
262330.41,241.0,1.0,1.0,1.0,5.0,1976.0,25.8,30.09,0.0
213099.1,281.0,1.0,1.0,1.0,4.0,1982.0,33.65,30.64,0.0
180133.07,201.0,1.0,1.0,1.0,5.0,1953.0,43.09,36.62,0.0
246843.12,201.0,1.0,1.0,1.0,1.0,1960.0,32.22,30.34,0.0
256179.67,201.0,1.0,1.0,3.0,1.0,1968.0,26.66,36.77,0.0
189604.73,215.0,1.0,1.0,1.0,4.0,1986.0,34.08,29.37,0.0
302709.66,257.0,1.0,1.0,1.0,3.0,1977.0,29.59,28.17,0.0
211172.71,201.0,1.0,1.0,4.0,1.0,1979.0,34.31,28.57,0.0
273530.85,201.0,1.0,1.0,1.0,4.0,1965.0,30.42,30.45,0.0
334258.04,284.0,1.0,1.0,3.0,4.0,1959.0,28.33,37.94,0.0
286356.45,201.0,1.0,1.0,2.0,6.0,1962.0,41.25,43.76,0.0
211177.13,203.0,1.0,1.0,2.0,1.0,1972.0,38.22,20.33,0.0
263382.1,215.0,1.0,1.0,2.0,1.0,1962.0,35.5,24.15,0.0
274550.82,215.0,1.0,1.0,2.0,4.0,1987.0,34.95,28.08,0.0
267348.39,213.0,1.0,1.0,1.0,5.0,1980.0,41.01,31.16,0.0
221522.38,201.0,1.0,1.0,1.0,5.0,1962.0,35.68,29.9,0.0
306679.98,222.0,1.0,1.0,1.0,2.0,1951.0,30.32,28.91,0.0
220113.27,201.0,1.0,1.0,1.0,1.0,1987.0,41.82,43.23,0.0
309368.19,201.0,1.0,1.0,1.0,2.0,1972.0,35.8,23.98,0.0
260264.93,203.0,1.0,1.0,1.0,1.0,1957.0,39.33,32.61,0.0
216119.42,231.0,1.0,1.0,1.0,3.0,1974.0,38.51,28.64,0.0
428629.0,290.0,1.0,1.0,1.0,3.0,1963.0,23.38,35.46,1.0
433632.67,227.0,1.0,1.0,1.0,5.0,1999.0,34.17,30.54,1.0
381819.02,246.0,1.0,1.0,2.0,5.0,1982.0,29.6,29.62,1.0
393526.68,332.0,1.0,1.0,1.0,10.0,1982.0,26.71,20.25,1.0
440930.99,259.0,1.0,1.0,1.0,1.0,1964.0,30.0,28.58,1.0
323322.06,400.0,1.0,1.0,1.0,6.0,1974.0,26.67,28.3,1.0
427678.61,344.0,1.0,1.0,1.0,1.0,1965.0,26.05,26.73,1.0
428454.94,413.0,1.0,1.0,1.0,6.0,1964.0,32.58,35.57,1.0
442437.26,361.0,1.0,1.0,1.0,1.0,1980.0,29.6,25.02,1.0
431372.26,241.0,1.0,1.0,1.0,7.0,1998.0,31.47,28.14,1.0
402277.72,201.0,1.0,1.0,2.0,9.0,1983.0,20.54,28.2,1.0
359355.74,398.0,1.0,1.0,1.0,4.0,1976.0,27.9,20.52,1.0
395808.36,356.0,1.0,1.0,1.0,1.0,1984.0,37.58,32.74,1.0
406452.78,356.0,1.0,1.0,2.0,1.0,1986.0,29.89,30.8,1.0
414808.5,300.0,1.0,1.0,1.0,1.0,1992.0,22.47,19.87,1.0
467078.86,391.0,1.0,1.0,1.0,4.0,1999.0,30.65,25.28,1.0
453389.67,295.0,1.0,1.0,1.0,5.0,1989.0,32.6,21.07,1.0
486389.17,344.0,1.0,1.0,2.0,6.0,1991.0,35.0,29.32,1.0
415509.39,368.0,1.0,1.0,2.0,9.0,1993.0,25.11,20.54,1.0
446265.93,448.0,1.0,1.0,3.0,5.0,1966.0,29.38,22.55,1.0
492891.69,411.0,1.0,1.0,2.0,2.0,1994.0,28.04,29.75,1.0
397752.42,416.0,1.0,1.0,1.0,6.0,1978.0,30.21,15.58,1.0
490974.64,387.0,1.0,1.0,1.0,10.0,1980.0,35.48,26.58,1.0
425740.86,468.0,1.0,1.0,1.0,5.0,1989.0,34.11,19.7,1.0
357066.56,276.0,1.0,1.0,1.0,7.0,1999.0,25.66,26.88,1.0
377644.22,432.0,1.0,1.0,1.0,6.0,1996.0,36.31,16.68,1.0
383941.38,353.0,1.0,2.0,1.0,8.0,1967.0,29.8,19.94,1.0
283373.23,244.0,1.0,1.0,3.0,7.0,1971.0,35.15,21.36,1.0
